


INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	186	447	18	21	77.5	415
1	593	424	10	21	48.0	415
2	187	415	15	20	116.0	415
3	8	395	19	21	269.5	415
4	475	301	17	21	133.5	415
5	472	152	13	20	183.5	415

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	186	447	18	21	77.5	416
1	595	425	10	21	48.0	416
2	189	415	15	20	116.0	416
3	8	396	19	21	269.5	416
4	475	301	17	21	133.5	416
5	473	153	13	20	183.5	416

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	188	449	18	21	76.0	417
1	596	427	10	21	48.0	417
2	189	415	15	20	116.0	417
3	10	396	19	21	269.5	417
4	476	301	17	21	133.5	417
5	474	155	13	20	183.5	417

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	189	449	18	21	77.0	418
1	597	427	11	21	49.5	418
2	191	415	15	20	116.0	418
3	11	398	19	21	269.5	418
4	477	301	17	21	133.5	418
5	475	155	13	20	183.5	418

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	190	449	18	21	77.0	419
1	599	427	11	21	49.5	419
2	192	415	15	20	116.0	419
3	11	400	19	21	269.5	419
4	479	303	17	21	133.0	419
5	475	156	13	20	181.5	419

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	190	449	18	21	77.5	420
1	601	429	11	21	49.5	420
2	192	417	15	20	116.0	420
3	11	400	19	21	269.5	420
4	481	303	17	21	131.0	420
5	475	156	13	20	183.5	420

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	190	451	18	21	76.5	421
1	602	429	11	21	49.5	421
2	192	419	15	20	116.0	421
3	11	402	19	21	269.5	421
4	481	305	17	21	131.0	421
5	475	158	13	20	183.5	421

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	191	451	18	21	76.5	422
1	603	429	11	21	49.5	422
2	193	419	15	20	116.0	422
3	12	403	19	21	269.5	422
4	481	306	17	21	131.0	422
5	476	160	13	20	183.5	422

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	191	453	18	21	76.5	423
1	603	431	11	21	49.5	423
2	195	421	15	20	116.0	423
3	14	405	19	21	269.5	423
4	482	308	17	21	131.0	423
5	477	162	13	20	183.5	423

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	191	455	18	21	76.5	424
1	605	431	11	21	49.5	424
2	196	421	15	20	116.0	424
3	14	406	19	21	268.5	424
4	482	308	17	21	131.0	424
5	477	162	13	20	183.5	424

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	193	455	18	21	76.5	425
1	607	432	11	20	48.0	425
2	196	421	15	20	116.0	425
3	14	406	19	21	269.5	425
4	484	310	17	21	132.0	425
5	478	162	13	20	183.5	425

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	608	431	11	21	49.5	426
1	196	421	15	20	116.0	426
2	16	406	19	21	269.5	426
3	484	310	17	21	132.0	426
4	479	164	13	20	183.5	426

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	610	432	11	21	47.0	427
1	196	423	15	20	116.0	427
2	18	408	19	21	269.5	427
3	484	310	17	21	132.0	427
4	479	164	13	20	183.5	427

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	610	433	11	21	49.5	428
1	196	423	15	20	115.0	428
2	18	408	19	21	269.5	428
3	486	310	17	21	132.0	428
4	480	165	13	20	183.5	428

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	611	435	11	21	49.5	429
1	196	423	15	20	116.0	429
2	18	409	19	21	269.5	429
3	487	310	17	21	132.0	429
4	480	167	13	20	183.5	429

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	611	435	11	21	49.5	430
1	197	425	15	20	116.0	430
2	18	409	19	21	269.5	430
3	488	310	17	21	132.0	430
4	480	167	13	20	183.5	430

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	612	435	11	21	49.5	431
1	198	425	15	20	116.0	431
2	20	409	19	21	269.5	431
3	488	310	17	21	132.0	431
4	480	167	13	20	183.5	431

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	612	435	11	21	49.5	432
1	198	425	15	20	116.0	432
2	22	411	19	21	269.5	432
3	489	310	17	21	134.5	432
4	482	167	13	20	183.5	432

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	614	435	11	21	49.5	433
1	198	427	15	20	116.0	433
2	22	411	19	21	269.5	433
3	489	310	17	21	134.5	433
4	483	167	13	20	183.5	433

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	616	437	10	21	48.0	434
1	198	427	15	20	116.0	434
2	22	412	19	21	269.5	434
3	489	312	17	21	133.5	434
4	485	169	13	20	183.5	434

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	437	10	21	48.0	435
1	198	427	15	20	116.0	435
2	24	412	19	21	269.5	435
3	490	312	17	21	133.5	435
4	485	170	13	20	183.5	435

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	618	439	11	21	49.5	436
1	199	429	15	20	116.0	436
2	26	412	19	21	269.5	436
3	490	313	17	21	133.5	436
4	485	171	13	20	183.5	436

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	619	440	11	21	49.5	437
1	199	429	15	20	116.0	437
2	26	414	19	21	269.5	437
3	492	313	17	21	133.5	437
4	485	173	13	20	183.5	437

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	199	430	15	20	116.0	438
1	26	414	19	21	269.5	438
2	494	315	17	21	133.5	438
3	486	173	13	20	183.5	438

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	200	430	15	20	116.0	439
1	26	414	19	21	269.5	439
2	494	316	17	21	133.5	439
3	488	174	13	20	183.5	439

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	200	431	15	20	116.0	440
1	26	414	19	21	269.5	440
2	494	316	17	21	133.5	440
3	489	174	13	20	183.5	440

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	200	433	15	20	116.0	441
1	26	414	19	21	269.5	441
2	494	317	17	21	133.5	441
3	9	209	18	20	96.0	441
4	489	175	13	20	183.5	441

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	200	434	15	20	116.0	442
1	26	414	19	21	269.5	442
2	495	317	17	21	133.5	442
3	11	209	18	20	96.0	442
4	491	177	13	20	183.5	442

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	201	434	15	20	116.0	443
1	27	415	19	21	269.5	443
2	495	318	17	21	133.5	443
3	12	210	18	20	97.0	443
4	491	179	13	20	183.5	443

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	201	436	15	20	116.0	444
1	28	416	19	21	269.5	444
2	495	320	17	21	134.5	444
3	13	210	18	20	99.0	444
4	492	181	13	20	183.5	444

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	201	436	15	20	116.0	445
1	29	416	19	21	269.5	445
2	496	321	17	21	134.5	445
3	14	210	18	20	99.0	445
4	494	181	13	20	183.5	445

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	203	438	15	20	116.0	446
1	30	417	19	21	269.5	446
2	498	322	17	21	134.5	446
3	16	212	18	20	99.0	446
4	494	183	13	20	183.5	446

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	203	439	15	20	116.0	447
1	32	419	19	21	269.5	447
2	499	322	17	21	134.5	447
3	17	213	18	20	97.0	447
4	494	184	13	20	183.5	447

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	439	15	20	116.0	448
1	34	419	19	21	269.5	448
2	499	322	17	21	134.5	448
3	18	214	18	20	99.0	448
4	494	184	13	20	183.5	448

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	439	15	20	116.0	449
1	34	419	19	21	269.5	449
2	501	323	17	21	134.5	449
3	20	215	18	20	97.0	449
4	10	203	11	9	23.0	449
4	495	184	13	20	183.5	449

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	205	439	15	20	116.0	450
1	34	419	19	21	269.5	450
2	502	323	17	21	134.5	450
3	22	215	18	20	97.0	450
4	11	203	11	9	23.0	450
4	496	184	13	20	183.5	450

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	207	439	15	20	116.0	451
1	34	419	19	21	104.0	451
2	504	325	17	21	133.5	451
3	22	217	18	20	97.0	451
4	13	203	11	10	24.0	451
4	498	184	13	20	183.5	451

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	208	440	15	20	116.0	452
1	36	421	19	21	269.5	452
2	505	325	17	21	133.5	452
3	23	217	18	20	98.0	452
4	15	205	11	9	23.0	452
4	498	186	13	20	183.5	452

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	209	442	15	20	116.0	453
1	36	421	19	21	269.5	453
2	507	326	17	21	133.5	453
3	24	217	18	20	98.0	453
4	15	207	11	8	20.5	453
4	500	186	13	20	183.5	453

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	210	442	15	20	116.0	454
1	36	421	19	21	269.5	454
2	507	327	17	21	133.5	454
3	26	217	18	20	98.0	454
4	16	207	11	8	19.5	454
4	502	187	13	20	183.5	454

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	210	442	15	20	116.0	455
1	38	423	19	21	269.5	455
2	507	329	17	21	133.5	455
3	26	217	18	20	98.0	455
4	16	207	11	8	19.5	455
4	503	187	13	20	183.5	455

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	442	15	20	116.0	456
1	39	425	19	21	269.5	456
2	507	329	17	21	132.5	456
3	28	217	18	20	98.0	456
4	17	207	11	8	19.5	456
4	503	188	13	20	183.5	456

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	444	15	20	116.0	457
1	39	426	19	21	269.5	457
2	507	329	17	21	132.5	457
3	29	217	18	20	98.0	457
4	18	207	11	8	19.5	457
4	504	188	13	20	183.5	457
5	5	106	20	19	215.0	457

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	212	444	15	20	116.0	458
1	41	426	19	21	269.5	458
2	508	329	17	21	132.5	458
3	30	217	18	20	98.0	458
4	19	207	12	8	21.0	458
4	505	188	13	20	183.5	458
5	7	106	20	19	215.0	458

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	214	444	15	20	116.0	459
1	42	428	19	21	269.5	459
2	509	329	17	21	132.5	459
3	30	219	18	20	98.0	459
4	19	208	12	8	22.5	459
4	505	188	13	20	183.5	459
5	7	106	20	19	215.0	459

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	214	444	15	20	116.0	460
1	42	428	19	21	269.5	460
2	510	329	17	21	132.5	460
3	31	221	18	20	98.0	460
4	19	210	12	8	22.5	460
4	506	188	13	20	183.5	460
5	9	107	20	19	215.0	460

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	215	444	15	20	116.0	461
1	42	430	19	21	269.5	461
2	510	330	17	21	132.5	461
3	24	228	2	3	2.0	461
3	32	221	18	20	97.0	461
4	19	210	12	8	22.5	461
4	506	188	13	20	183.5	461
5	10	108	20	19	88.0	461

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	217	445	15	20	116.0	462
1	42	432	19	21	269.5	462
2	510	331	17	21	132.5	462
3	33	221	18	20	97.0	462
4	30	216	3	2	2.0	462
4	21	212	6	8	13.0	462
4	507	188	13	20	183.5	462
5	11	109	20	19	214.0	462

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	219	447	15	20	116.0	463
1	43	434	19	21	269.5	463
2	512	332	17	21	132.5	463
3	26	228	3	5	6.5	463
3	35	221	18	20	97.0	463
4	30	216	3	2	2.0	463
4	23	216	6	4	7.5	463
4	9	190	16	21	140.5	463
5	507	189	13	20	183.5	463
6	13	111	20	20	216.0	463

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	219	449	15	20	116.0	464
1	43	435	19	21	269.5	464
2	514	334	17	21	132.5	464
3	26	228	3	5	6.5	464
3	35	221	18	20	97.0	464
4	30	216	3	2	2.0	464
4	23	216	6	4	7.5	464
4	9	190	16	21	140.5	464
5	508	189	13	20	183.5	464
6	13	111	20	20	217.5	464

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	220	449	15	20	116.0	465
1	44	436	19	21	269.5	465
2	514	334	17	21	132.5	465
3	26	227	4	8	9.0	465
3	36	222	18	20	97.0	465
4	23	218	7	4	8.5	465
4	10	192	16	21	140.5	465
5	508	189	13	20	183.5	465
6	15	111	20	20	217.5	465

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	222	449	15	20	116.0	466
1	45	436	19	21	269.5	466
2	514	336	17	21	132.5	466
3	28	230	3	5	5.0	466
3	37	222	18	20	98.0	466
4	25	220	2	2	1.0	466
4	10	194	17	21	142.5	466
5	510	189	13	20	183.5	466
6	16	111	20	20	216.5	466

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	223	449	15	20	116.0	467
1	46	438	19	21	269.5	467
2	514	336	17	21	132.5	467
3	29	229	4	7	9.0	467
3	39	222	18	20	95.5	467
4	26	221	2	2	1.0	467
4	11	195	17	21	142.5	467
5	510	191	13	20	183.5	467
6	17	111	20	20	217.5	467

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	224	449	15	20	116.0	468
1	46	438	19	21	269.5	468
2	516	336	17	21	134.0	468
3	26	223	2	2	1.0	468
3	41	222	18	20	99.5	468
4	29	221	6	17	21.5	468
5	12	197	17	21	142.5	468
6	511	191	13	20	183.5	468
7	17	111	20	19	215.0	468
8	39	6	17	21	217.5	468

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	225	449	15	20	116.0	469
1	47	440	19	21	269.5	469
2	516	338	17	21	134.0	469
3	29	225	6	14	19.5	469
4	43	222	18	20	99.5	469
5	14	199	17	21	142.5	469
6	511	191	13	20	183.5	469
7	17	111	20	19	215.0	469
8	40	7	17	21	217.5	469

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	227	449	15	20	116.0	470
1	47	440	19	21	269.5	470
2	516	338	17	21	134.0	470
3	30	227	6	13	18.5	470
4	45	223	18	20	100.5	470
5	15	201	17	21	142.5	470
6	511	191	13	20	183.5	470
7	18	111	20	19	215.0	470
8	40	9	17	21	217.5	470

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	228	450	15	20	116.0	471
1	48	442	19	21	269.5	471
2	518	340	17	21	132.0	471
3	31	227	6	13	17.5	471
4	47	225	18	20	99.5	471
5	36	223	2	2	1.0	471
5	15	201	17	21	142.5	471
6	511	191	13	20	183.5	471
7	18	112	20	19	215.0	471
8	40	9	17	21	217.5	471

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	228	450	15	20	115.0	472
1	49	444	19	21	269.5	472
2	518	340	17	21	132.0	472
3	48	227	18	20	99.5	472
4	32	227	6	13	17.5	472
5	37	223	2	2	1.0	472
5	16	201	17	21	142.5	472
6	511	191	13	20	183.5	472
7	19	113	20	19	215.0	472
8	41	9	17	21	217.5	472

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	230	452	15	20	115.0	473
1	49	445	19	21	269.5	473
2	519	342	17	21	132.0	473
3	48	227	18	20	99.5	473
4	34	225	7	17	26.0	473
5	16	203	17	21	142.5	473
6	513	191	13	20	183.5	473
7	20	113	20	19	215.0	473
8	41	11	17	21	217.5	473

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	230	452	15	20	115.0	474
1	49	446	19	21	269.5	474
2	520	342	17	21	133.0	474
3	32	229	2	2	1.0	474
3	48	227	18	20	99.5	474
4	35	227	7	17	26.0	474
5	5	227	17	21	79.0	474
6	17	203	17	21	142.5	474
7	514	192	13	20	183.5	474
8	20	113	20	19	215.0	474
9	42	11	17	21	217.5	474

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	452	15	20	115.0	475
1	51	446	19	21	269.5	475
2	520	344	17	21	133.0	475
3	16	230	8	18	51.0	475
4	49	229	18	20	97.5	475
5	36	227	7	17	24.0	475
6	7	227	8	5	16.5	475
6	19	204	17	21	142.5	475
7	514	192	13	20	183.5	475
8	20	113	20	19	215.0	475
9	43	11	17	21	217.5	475

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	452	15	20	116.0	476
1	51	446	19	21	269.5	476
2	520	344	17	21	133.0	476
3	49	229	18	20	97.5	476
4	7	228	17	21	79.5	476
5	36	227	7	17	24.0	476
6	19	204	17	21	142.5	476
7	514	193	13	20	183.5	476
8	22	114	20	19	215.0	476
9	43	13	17	21	217.5	476

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	452	15	20	116.0	477
1	51	448	19	21	269.5	477
2	520	345	17	21	132.0	477
3	37	232	6	14	19.5	477
4	16	232	8	17	48.0	477
5	50	230	18	20	98.5	477
6	42	229	2	2	1.0	477
6	7	228	8	5	19.5	477
6	21	206	17	21	142.5	477
7	516	195	13	20	183.5	477
8	22	114	20	19	215.0	477
9	45	15	17	21	217.0	477

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	452	15	20	116.0	478
1	51	448	19	21	269.5	478
2	520	345	17	21	132.0	478
3	39	236	5	11	15.5	478
3	16	233	8	18	52.0	478
4	50	231	18	20	98.0	478
5	42	231	2	2	1.0	478
5	7	230	8	5	19.5	478
5	21	207	17	21	142.5	478
6	517	195	13	20	183.5	478
7	24	114	20	19	215.0	478
8	46	15	17	21	217.0	478
9	427	8	9	21	84.0	478

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	231	453	15	20	116.0	479
1	51	448	19	21	269.5	479
2	521	346	17	21	132.0	479
3	41	242	3	5	5.0	479
3	16	235	8	16	45.0	479
4	50	233	18	20	98.0	479
5	7	230	9	5	21.0	479
5	22	209	17	21	142.5	479
6	518	196	13	20	183.5	479
7	24	116	20	19	215.0	479
8	46	15	17	21	217.0	479
9	428	10	9	21	84.0	479

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	51	448	19	21	269.5	480
1	522	347	17	21	134.5	480
2	43	244	2	3	2.0	480
2	16	236	8	15	42.0	480
3	51	235	18	20	97.0	480
4	43	231	2	2	1.0	480
4	47	230	3	2	2.0	480
4	7	230	9	5	21.0	480
4	22	210	17	21	142.5	480
5	518	196	13	20	183.5	480
6	25	117	20	20	217.5	480
7	48	15	17	21	217.5	480
8	429	10	9	21	84.0	480

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	53	449	19	21	269.5	481
1	522	349	17	21	133.5	481
2	43	246	2	3	2.0	481
2	17	237	8	16	45.0	481
3	51	235	18	20	97.0	481
4	43	233	2	2	1.0	481
4	8	232	8	5	18.5	481
4	22	211	17	21	142.5	481
5	518	198	13	20	183.5	481
6	25	118	20	20	217.5	481
7	48	15	17	21	217.5	481
8	431	12	9	21	84.0	481

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	55	450	19	21	269.5	482
1	523	351	17	21	133.5	482
2	43	248	2	3	2.0	482
2	19	239	7	14	38.5	482
3	51	236	18	20	97.0	482
4	10	232	8	5	18.5	482
4	24	213	17	21	142.5	482
5	519	198	13	20	183.5	482
6	26	119	20	20	217.5	482
7	49	15	17	21	217.5	482
8	432	12	9	21	84.0	482

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	55	452	19	21	269.5	483
1	524	351	17	21	133.5	483
2	43	245	4	8	10.0	483
2	19	239	8	15	42.0	483
3	53	237	18	20	97.0	483
4	10	233	10	5	21.0	483
4	26	213	17	21	142.5	483
5	519	198	13	20	180.0	483
6	26	120	20	20	217.5	483
7	51	15	17	21	217.5	483
8	432	12	9	21	84.0	483

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	56	454	19	21	269.5	484
1	525	352	17	21	133.5	484
2	43	247	4	8	10.0	484
2	40	240	2	2	1.0	484
2	21	240	8	16	45.0	484
3	53	239	18	20	97.0	484
4	12	235	8	5	18.5	484
4	26	214	17	21	142.5	484
5	519	200	13	20	182.5	484
6	28	122	20	20	217.5	484
7	51	15	17	21	217.5	484
8	432	13	9	21	84.0	484

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	56	454	19	21	269.5	485
1	525	353	17	21	133.5	485
2	40	240	2	2	1.0	485
2	21	240	8	18	51.0	485
3	55	239	18	20	97.0	485
4	43	238	6	17	21.0	485
5	12	237	8	5	18.5	485
5	26	214	17	21	142.5	485
6	519	200	13	20	182.5	485
7	28	123	20	20	217.5	485
8	51	17	17	21	217.5	485
9	434	13	9	21	84.0	485

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	355	17	21	133.0	486
1	55	241	18	20	97.0	486
2	40	240	9	17	30.5	486
3	14	238	17	21	80.5	486
4	28	214	17	21	142.5	486
5	521	201	13	20	182.5	486
6	30	125	20	20	216.0	486
7	53	18	17	21	217.5	486
8	434	13	9	21	80.0	486

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	356	17	21	133.0	487
1	57	242	18	20	97.0	487
2	40	240	10	17	32.0	487
3	14	239	17	21	81.0	487
4	29	214	17	21	142.5	487
5	522	203	13	20	182.5	487
6	32	125	20	20	216.0	487
7	53	18	17	21	217.5	487
8	434	13	9	21	84.0	487

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	356	17	21	133.0	488
1	57	242	18	20	97.0	488
2	41	241	9	16	27.5	488
3	16	239	17	21	81.0	488
4	30	215	17	21	142.5	488
5	523	203	13	20	183.5	488
6	32	125	20	20	216.0	488
7	54	18	17	21	217.5	488
8	434	13	9	21	84.0	488

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	527	357	17	21	133.0	489
1	57	243	18	20	97.0	489
2	45	243	6	15	18.0	489
3	42	243	2	2	1.0	489
3	26	243	8	17	48.0	489
4	17	239	7	5	16.0	489
4	30	217	17	21	142.5	489
5	523	203	13	20	183.5	489
6	34	127	20	20	216.0	489
7	54	18	17	21	217.5	489
8	434	13	9	21	84.0	489

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	529	357	17	21	133.0	490
1	45	245	6	13	16.0	490
2	26	245	8	17	47.0	490
3	58	243	18	20	98.0	490
4	17	241	9	5	20.0	490
4	32	219	17	21	142.5	490
5	524	203	13	20	183.5	490
6	35	129	20	20	216.0	490
7	54	18	17	21	217.5	490
8	434	15	9	21	84.0	490

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	531	359	17	21	133.0	491
1	45	248	5	11	14.0	491
1	26	247	8	17	47.0	491
2	60	244	18	20	98.0	491
3	17	243	9	5	20.0	491
3	32	221	17	21	142.5	491
4	525	203	13	20	183.5	491
5	36	129	20	20	217.0	491
6	54	20	17	21	217.5	491
7	434	17	9	21	84.0	491

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	531	359	17	21	133.0	492
1	45	248	5	11	15.5	492
1	27	247	8	17	48.0	492
2	60	246	18	20	98.5	492
3	18	243	9	5	20.0	492
3	33	221	17	21	142.5	492
4	526	204	13	20	183.5	492
5	37	130	20	20	217.5	492
6	56	22	17	21	216.5	492
7	436	17	9	21	84.0	492
8	177	5	13	21	46.0	492

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	531	360	17	21	133.0	493
1	45	248	6	13	17.5	493
2	27	248	8	16	45.0	493
3	60	246	18	20	98.5	493
4	18	243	9	5	20.0	493
4	33	222	17	21	142.5	493
5	528	206	13	20	183.5	493
6	37	131	20	20	217.5	493
7	56	22	17	21	216.5	493
8	438	17	9	21	84.0	493
9	179	5	13	21	41.0	493

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	533	360	17	21	133.0	494
1	62	248	18	20	97.5	494
2	45	248	6	15	19.5	494
3	42	248	2	2	1.0	494
3	27	248	8	16	44.0	494
4	18	243	11	5	22.0	494
4	35	222	17	21	142.5	494
5	530	208	13	20	183.5	494
6	37	132	20	20	217.5	494
7	56	24	17	21	216.5	494
8	438	19	9	21	84.0	494
9	179	7	13	21	45.0	494

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	535	361	17	21	133.0	495
1	62	250	18	20	97.5	495
2	46	248	6	15	20.5	495
3	43	248	2	2	1.0	495
3	27	248	8	16	44.0	495
4	18	243	11	5	22.0	495
4	35	222	17	21	142.5	495
5	530	208	13	20	183.5	495
6	37	132	20	20	217.5	495
7	56	24	17	21	216.5	495
8	438	21	9	21	84.0	495
9	180	7	13	21	45.0	495

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	535	362	17	21	133.0	496
1	62	250	18	20	96.5	496
2	43	248	10	17	34.5	496
3	27	248	8	16	44.0	496
4	18	243	13	5	24.0	496
4	37	222	17	21	142.5	496
5	530	208	13	20	183.5	496
6	37	132	20	20	217.5	496
7	56	25	17	21	216.5	496
8	438	21	9	21	84.0	496
9	180	8	13	21	45.0	496

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	535	363	17	21	133.0	497
1	62	250	18	20	96.5	497
2	45	248	10	18	36.0	497
3	20	244	17	21	73.0	497
4	39	222	17	21	142.5	497
5	532	210	13	20	183.5	497
6	37	132	20	20	217.5	497
7	57	25	17	21	216.5	497
8	439	22	9	21	84.0	497
9	182	9	13	21	45.0	497

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	536	363	17	21	133.0	498
1	62	250	18	20	96.5	498
2	46	250	9	16	29.0	498
3	20	246	17	21	73.0	498
4	39	224	17	21	142.5	498
5	532	211	13	20	183.5	498
6	37	132	20	20	217.5	498
7	57	25	17	21	216.5	498
8	441	23	9	21	84.0	498
9	182	11	13	21	45.0	498

INDEX	X_COORD	Y_COORD	WIDTH	HEIGHT	AREA	FRAME
0	537	363	17	21	133.0	499
1	49	251	6	15	19.0	499
2	46	251	2	2	1.0	499
2	62	250	18	20	96.5	499
3	20	248	17	21	80.0	499
4	40	225	17	21	143.5	499
5	532	213	13	20	183.5	499
6	38	132	20	20	217.5	499
